training_mean_discriminator_real_bce_loss,training_mean_discriminator_generated_bce_loss,training_mean_generator_bce_loss,testing_mean_discriminator_bce_loss,testing_mean_generator_bce_loss,num_discriminator_training_samples,num_generator_training_samples,num_discriminator_training_paused,num_generator_training_paused
tensor(0.8669),tensor(1.3704),tensor(0.8569),tensor(1.1445),tensor(1.7632),3520,3337,3520,3337
tensor(1.1218),tensor(0.8535),tensor(1.1218),tensor(0.8747),tensor(1.3000),1088,4745,1088,4745
tensor(1.1015),tensor(0.7740),tensor(1.0998),tensor(0.8498),tensor(1.3407),1280,4617,1280,4617
tensor(0.9555),tensor(0.8021),tensor(0.9554),tensor(0.7994),tensor(1.2108),1536,4425,1536,4425
tensor(1.0737),tensor(1.0120),tensor(1.0734),tensor(1.1254),tensor(1.9646),2944,3785,2944,3785
tensor(1.2383),tensor(1.0547),tensor(1.2359),tensor(1.0739),tensor(1.5963),1920,3977,1920,3977
tensor(1.2609),tensor(0.7874),tensor(1.2606),tensor(0.9393),tensor(1.5153),1152,4681,1152,4681
tensor(0.9838),tensor(0.8743),tensor(0.9834),tensor(0.7962),tensor(1.2286),1408,4489,1408,4489
tensor(0.8622),tensor(0.8472),tensor(0.8614),tensor(0.7678),tensor(1.1330),1792,4233,1792,4233
tensor(0.6271),tensor(1.1586),tensor(0.6253),tensor(0.8992),tensor(1.3263),4352,2889,4352,2889
tensor(0.8978),tensor(1.0697),tensor(0.8961),tensor(1.3399),tensor(0.0931),2505,3977,2505,3977
tensor(1.0700),tensor(0.5879),tensor(1.0692),tensor(0.7968),tensor(1.2402),1024,4745,1024,4745
tensor(0.8632),tensor(1.3629),tensor(0.8610),tensor(2.1049),tensor(0.1231),3337,3264,3337,3264
tensor(0.9462),tensor(1.2142),tensor(0.9451),tensor(3.4610),tensor(0.1819),2185,3840,2185,3840
tensor(2.2296),tensor(1.1662),tensor(2.2332),tensor(1.5034),tensor(2.7339),1280,4617,1280,4617
tensor(1.5973),tensor(2.0632),tensor(1.6116),tensor(2.1749),tensor(3.4623),2944,3337,2944,3337
tensor(1.7113),tensor(1.5848),tensor(1.7223),tensor(4.9686),tensor(0.0292),1289,4681,1289,4681
tensor(3.5373),tensor(0.9422),tensor(3.5473),tensor(2.0887),tensor(4.1576),1024,4745,1024,4745
tensor(1.3116),tensor(2.5981),tensor(1.3144),tensor(1.6540),tensor(1.6231),3072,3273,3072,3273
tensor(2.2187),tensor(2.6935),tensor(2.2701),tensor(4.5106),tensor(6.7510),2048,3849,2048,3849
tensor(3.2851),tensor(7.6726),tensor(3.2731),tensor(3.6308),tensor(6.2632),3392,2633,3392,2633
tensor(11.0358),tensor(14.1463),tensor(11.0473),tensor(13.0660),tensor(16.7997),1920,3849,1920,3849
tensor(3.0253),tensor(22.3193),tensor(2.9418),tensor(13.6836),tensor(2.7287),4489,1344,4489,1344
tensor(2.4964),tensor(19.4439),tensor(2.4867),tensor(5.1042),tensor(7.5789),3520,2249,3520,2249
tensor(2.7505),tensor(12.5445),tensor(2.7430),tensor(5.2065),tensor(2.7682),4425,1600,4425,1600
tensor(2.6757),tensor(5.1284),tensor(2.6754),tensor(2.1960),tensor(3.4913),2048,3849,2048,3849
tensor(1.4555),tensor(1.3955),tensor(1.4549),tensor(1.0607),tensor(1.6493),1024,4745,1024,4745
tensor(1.7138),tensor(0.6885),tensor(1.7126),tensor(1.1432),tensor(2.0308),1024,4745,1024,4745
tensor(1.1800),tensor(0.9615),tensor(1.1850),tensor(0.8952),tensor(1.4117),1152,4681,1152,4681
tensor(0.7214),tensor(1.2583),tensor(0.7199),tensor(0.9721),tensor(1.5082),3456,3337,3456,3337
tensor(0.9942),tensor(0.8595),tensor(0.9987),tensor(0.8875),tensor(1.4042),2240,3977,2240,3977
tensor(1.0373),tensor(0.7556),tensor(1.0359),tensor(0.8057),tensor(1.2474),1280,4617,1280,4617
tensor(0.9041),tensor(0.8085),tensor(0.9040),tensor(0.7747),tensor(1.1392),1600,4425,1600,4425
tensor(0.9677),tensor(0.8158),tensor(0.9690),tensor(0.8462),tensor(1.3091),1856,4105,1856,4105
tensor(0.7991),tensor(1.0825),tensor(0.7984),tensor(0.8897),tensor(1.3773),3200,3465,3200,3465
tensor(1.0068),tensor(0.7789),tensor(1.0064),tensor(0.8421),tensor(1.2797),1536,4425,1536,4425
tensor(0.8660),tensor(0.8753),tensor(0.8663),tensor(0.7671),tensor(1.1404),1792,4233,1792,4233
tensor(0.6001),tensor(1.2059),tensor(0.5977),tensor(0.8766),tensor(0.3237),3913,2880,3913,2880
tensor(0.5216),tensor(1.1112),tensor(0.5206),tensor(1.1884),tensor(2.0387),4608,3401,4608,3401
tensor(1.3471),tensor(0.7486),tensor(1.3495),tensor(0.9614),tensor(1.5544),1024,4745,1024,4745
tensor(0.7937),tensor(1.3080),tensor(0.7943),tensor(1.4892),tensor(1.9637),2944,3401,2944,3401
tensor(1.1017),tensor(1.1440),tensor(1.0991),tensor(1.0019),tensor(1.6057),2496,3977,2496,3977
tensor(1.2021),tensor(0.7400),tensor(1.2034),tensor(0.8976),tensor(1.4315),1280,4681,1280,4681
tensor(1.0551),tensor(0.7834),tensor(1.0574),tensor(0.8373),tensor(1.3300),1472,4489,1472,4489
tensor(0.9790),tensor(1.3995),tensor(0.9866),tensor(1.4386),tensor(2.4381),3776,3273,3776,3273
tensor(1.4015),tensor(1.1631),tensor(1.4014),tensor(1.1110),tensor(1.6994),1792,4041,1792,4041
tensor(1.3108),tensor(0.6816),tensor(1.3143),tensor(0.9755),tensor(1.5272),1088,4745,1088,4745
tensor(1.0675),tensor(0.8447),tensor(1.0667),tensor(0.8538),tensor(1.3228),1344,4553,1344,4553
tensor(0.9113),tensor(0.8600),tensor(0.9116),tensor(0.7797),tensor(1.1909),1728,4297,1728,4297
tensor(0.5323),tensor(1.2659),tensor(0.5326),tensor(0.9487),tensor(0.3468),4553,2752,4553,2752
tensor(0.8436),tensor(1.0317),tensor(0.8419),tensor(0.8550),tensor(1.3420),2688,3657,2688,3657
tensor(1.1524),tensor(0.8131),tensor(1.1505),tensor(0.9740),tensor(1.4812),1728,4233,1728,4233
tensor(1.1692),tensor(1.5796),tensor(1.1606),tensor(1.4977),tensor(0.8133),3017,3529,3017,3529
tensor(0.7423),tensor(1.9160),tensor(0.7517),tensor(4.0131),tensor(0.3473),4169,2688,4169,2688
tensor(1.0681),tensor(4.6465),tensor(1.0596),tensor(10.7338),tensor(16.2845),2505,3456,2505,3456
tensor(6.3524),tensor(13.7830),tensor(6.3850),tensor(6.9853),tensor(11.8930),2496,3273,2496,3273
tensor(7.4304),tensor(18.6985),tensor(7.5117),tensor(13.0499),tensor(19.4758),3136,2633,3136,2633
tensor(2.7180),tensor(16.0597),tensor(2.7172),tensor(3.4486),tensor(5.1023),2944,2825,2944,2825
tensor(1.9825),tensor(10.6564),tensor(1.9589),tensor(2.4222),tensor(3.5232),3008,2953,3008,2953
tensor(2.6295),tensor(5.6089),tensor(2.6546),tensor(4.2015),tensor(2.8393),3593,2432,3593,2432
tensor(1.6359),tensor(5.2460),tensor(1.6374),tensor(7.6093),tensor(7.9033),3648,2441,3648,2441
tensor(3.1225),tensor(3.0611),tensor(3.1220),tensor(1.8787),tensor(3.5995),1600,4233,1600,4233
tensor(1.9474),tensor(1.8175),tensor(1.9478),tensor(1.5685),tensor(2.1657),1088,4745,1088,4745
tensor(1.6656),tensor(0.5561),tensor(1.6683),tensor(1.0203),tensor(1.8038),1024,4745,1024,4745
tensor(1.2016),tensor(0.8350),tensor(1.2030),tensor(0.8845),tensor(1.4107),1088,4745,1088,4745
tensor(1.0834),tensor(2.0004),tensor(1.0838),tensor(4.9706),tensor(6.1454),1728,4233,1728,4233
tensor(7.6315),tensor(6.1330),tensor(7.6406),tensor(6.8656),tensor(10.4997),1664,4169,1664,4169
tensor(3.8540),tensor(3.8294),tensor(3.8453),tensor(2.8904),tensor(4.2959),1152,4617,1152,4617
tensor(1.8044),tensor(5.2422),tensor(1.7727),tensor(5.6003),tensor(1.4216),4489,1856,4489,1856
tensor(4.5731),tensor(10.6601),tensor(4.7083),tensor(8.7953),tensor(2.9425),4233,1792,4233,1792
tensor(3.2166),tensor(7.6766),tensor(3.2234),tensor(9.0633),tensor(0.0144),2569,3273,2569,3273
tensor(2.6577),tensor(5.1684),tensor(2.7044),tensor(3.0472),tensor(5.3065),2752,3273,2752,3273
tensor(3.3322),tensor(1.9457),tensor(3.3380),tensor(2.1929),tensor(3.9078),1024,4745,1024,4745
